yr,j,i,value
2000,wht,fen,0.0
1997,wht,fen,0.0
2007,wht,fen,0.0
2010,wht,fen,0.0
2003,wht,fen,0.0
2011,wht,fen,0.0
2001,wht,fen,0.0
2008,wrh,fen,0.0
2009,wrh,fen,0.0
2005,wrh,fen,0.0
2006,wrh,fen,0.0
2012,wrh,fen,0.0
2014,wrh,fen,0.0
2013,wrh,fen,0.0
1999,wrh,fen,0.0
2002,wrh,fen,0.0
2017,wrh,fen,0.0
2016,wrh,fen,0.0
2015,wrh,fen,0.0
1998,wrh,fen,0.0
2004,wrh,fen,0.0
2000,wrh,fen,0.0
1997,wrh,fen,0.0
2007,wrh,fen,0.0
2010,wrh,fen,0.0
2003,wrh,fen,0.0
2011,wrh,fen,0.0
2001,wrh,fen,0.0
2008,ott,fen,0.0
2009,ott,fen,0.0
2005,ott,fen,0.0
2006,ott,fen,0.0
2012,ott,fen,0.0
2014,ott,fen,0.0
2013,ott,fen,0.0
1999,ott,fen,0.0
2002,ott,fen,0.0
2017,ott,fen,0.0
2016,ott,fen,0.0
2015,ott,fen,0.0
1998,ott,fen,0.0
2004,ott,fen,0.0
2000,ott,fen,0.0
1997,ott,fen,0.0
2007,ott,fen,0.0
2010,ott,fen,0.0
2003,ott,fen,0.0
2011,ott,fen,0.0
2001,ott,fen,0.0
2008,che,fen,0.0
2009,che,fen,0.0
2005,che,fen,0.0
2006,che,fen,0.0
2012,che,fen,0.0
2014,che,fen,0.0
2013,che,fen,0.0
1999,che,fen,0.0
2002,che,fen,0.0
2017,che,fen,0.0
2016,che,fen,0.0
2015,che,fen,0.0
1998,che,fen,0.0
2004,che,fen,0.0
2000,che,fen,0.0
1997,che,fen,0.0
2007,che,fen,0.0
2010,che,fen,0.0
2003,che,fen,0.0
2011,che,fen,0.0
2001,che,fen,0.0
2008,air,fen,0.0
2009,air,fen,0.0
2005,air,fen,0.0
2006,air,fen,0.0
2012,air,fen,0.0
2014,air,fen,0.0
2013,air,fen,0.0
1999,air,fen,0.0
2002,air,fen,0.0
2017,air,fen,0.0
2016,air,fen,0.0
2015,air,fen,0.0
1998,air,fen,0.0
2004,air,fen,0.0
2000,air,fen,0.0
1997,air,fen,0.0
2007,air,fen,0.0
2010,air,fen,0.0
2003,air,fen,0.0
2011,air,fen,0.0
2001,air,fen,0.0
2008,mmf,fen,0.0
2009,mmf,fen,0.0
2005,mmf,fen,0.0
2006,mmf,fen,0.0
2012,mmf,fen,0.0
2014,mmf,fen,0.0
2013,mmf,fen,0.0
1999,mmf,fen,0.0
2002,mmf,fen,0.0
2017,mmf,fen,0.0
2016,mmf,fen,0.0
2015,mmf,fen,0.0
1998,mmf,fen,0.0
2004,mmf,fen,0.0
2000,mmf,fen,0.0
1997,mmf,fen,0.0
2007,mmf,fen,0.0
2010,mmf,fen,0.0
2003,mmf,fen,0.0
2011,mmf,fen,0.0
2001,mmf,fen,0.0
2008,otr,fen,0.0
2009,otr,fen,0.0
2005,otr,fen,0.0
2006,otr,fen,0.0
2012,otr,fen,0.0
2014,otr,fen,0.0
2013,otr,fen,0.0
1999,otr,fen,0.0
2002,otr,fen,0.0
2017,otr,fen,0.0
2016,otr,fen,0.0
2015,otr,fen,0.0
1998,otr,fen,0.0
2004,otr,fen,0.0
2000,otr,fen,0.0
1997,otr,fen,0.0
2007,otr,fen,0.0
2010,otr,fen,0.0
2003,otr,fen,0.0
2011,otr,fen,0.0
2001,otr,fen,0.0
2008,min,fen,0.0
2009,min,fen,0.0
2005,min,fen,0.0
2006,min,fen,0.0
2012,min,fen,0.0
2014,min,fen,0.0
2013,min,fen,0.0
1999,min,fen,0.0
2002,min,fen,0.0
2017,min,fen,0.0
2016,min,fen,0.0
2015,min,fen,0.0
1998,min,fen,0.0
2004,min,fen,0.0
2000,min,fen,0.0
1997,min,fen,0.0
2007,min,fen,0.0
2010,min,fen,0.0
2003,min,fen,0.0
2011,min,fen,0.0
2001,min,fen,0.0
2008,ppd,uti,0.0
2009,ppd,uti,0.0
2005,ppd,uti,0.0
2006,ppd,uti,0.0
2012,ppd,uti,0.0
2014,ppd,uti,0.0
2013,ppd,uti,0.0
1999,ppd,uti,0.0
2002,ppd,uti,0.0
2017,ppd,uti,0.0
2016,ppd,uti,0.0
2015,ppd,uti,0.0
1998,ppd,uti,0.0
2004,ppd,uti,0.0
2000,ppd,uti,0.0
1997,ppd,uti,0.0
2007,ppd,uti,0.0
2010,ppd,uti,0.0
2003,ppd,uti,0.0
2011,ppd,uti,0.0
2001,ppd,uti,0.0
2008,res,uti,0.0
2009,res,uti,0.0
2005,res,uti,0.0
2006,res,uti,0.0
2012,res,uti,0.0
2014,res,uti,0.0
2013,res,uti,0.0
1999,res,uti,0.0
2002,res,uti,0.0
2017,res,uti,0.0
2016,res,uti,0.0
2015,res,uti,0.0
1998,res,uti,0.0
2004,res,uti,0.0
2000,res,uti,0.0
1997,res,uti,0.0
2007,res,uti,0.0
2010,res,uti,0.0
2003,res,uti,0.0
2011,res,uti,0.0
2001,res,uti,0.0
2008,com,uti,0.0
2009,com,uti,0.0
2005,com,uti,0.0
2006,com,uti,0.0
2012,com,uti,0.0
2014,com,uti,0.0
2013,com,uti,0.0
1999,com,uti,0.0
2002,com,uti,0.0
2017,com,uti,0.0
2016,com,uti,0.0
2015,com,uti,0.0
1998,com,uti,0.0
2004,com,uti,0.0
2000,com,uti,0.0
1997,com,uti,0.0
2007,com,uti,0.0
2010,com,uti,0.0
2003,com,uti,0.0
2011,com,uti,0.0
2001,com,uti,0.0
2008,amb,uti,0.0
2009,amb,uti,0.0
2005,amb,uti,0.0
2006,amb,uti,0.0
2012,amb,uti,0.0
2014,amb,uti,0.0
2013,amb,uti,0.0
1999,amb,uti,0.0
2002,amb,uti,0.0
2017,amb,uti,0.0
2016,amb,uti,0.0
2015,amb,uti,0.0
1998,amb,uti,0.0
2004,amb,uti,0.0
2000,amb,uti,0.0
1997,amb,uti,0.0
2007,amb,uti,0.0
2010,amb,uti,0.0
2003,amb,uti,0.0
2011,amb,uti,0.0
2001,amb,uti,0.0
2008,fbp,uti,0.0
2009,fbp,uti,0.0
2005,fbp,uti,0.0
2006,fbp,uti,0.0
2012,fbp,uti,0.0
2014,fbp,uti,0.0
2013,fbp,uti,0.0
1999,fbp,uti,0.0
2002,fbp,uti,0.0
2017,fbp,uti,0.0
2016,fbp,uti,0.0
2015,fbp,uti,0.0
1998,fbp,uti,0.0
2004,fbp,uti,0.0
2000,fbp,uti,0.0
1997,fbp,uti,0.0
2007,fbp,uti,0.0
2010,fbp,uti,0.0
2003,fbp,uti,0.0
2011,fbp,uti,0.0
2001,fbp,uti,0.0
2008,rec,uti,0.0
2009,rec,uti,0.0
2005,rec,uti,0.0
2006,rec,uti,0.0
2012,rec,uti,0.0
2014,rec,uti,0.0
2013,rec,uti,0.0
1999,rec,uti,0.0
2002,rec,uti,0.0
2017,rec,uti,0.0
2016,rec,uti,0.0
2015,rec,uti,0.0
1998,rec,uti,0.0
2004,rec,uti,0.0
2000,rec,uti,0.0
1997,rec,uti,0.0
2007,rec,uti,0.0
2010,rec,uti,0.0
2003,rec,uti,0.0
2011,rec,uti,0.0
2001,rec,uti,0.0
2008,con,uti,0.0
2009,con,uti,0.0
2005,con,uti,0.0
2006,con,uti,0.0
2012,con,uti,0.0
2014,con,uti,0.0
2013,con,uti,0.0
1999,con,uti,0.0
2002,con,uti,0.0
2017,con,uti,0.0
2016,con,uti,0.0
2015,con,uti,0.0
1998,con,uti,0.0
2004,con,uti,0.0
2000,con,uti,0.0
1997,con,uti,0.0
2007,con,uti,0.0
2010,con,uti,0.0
2003,con,uti,0.0
2011,con,uti,0.0
2001,con,uti,0.0
2008,agr,uti,0.0
2009,agr,uti,0.0
2005,agr,uti,0.0
2006,agr,uti,0.0
2012,agr,uti,0.0
2014,agr,uti,0.0
2013,agr,uti,0.0
1999,agr,uti,0.0
2002,agr,uti,0.0
2017,agr,uti,0.0
2016,agr,uti,0.0
2015,agr,uti,0.0
1998,agr,uti,0.0
2004,agr,uti,0.0
2000,agr,uti,0.0
1997,agr,uti,0.0
2007,agr,uti,0.0
2010,agr,uti,0.0
2003,agr,uti,0.0
2011,agr,uti,0.0
2001,agr,uti,0.0
2008,eec,uti,0.0
2009,eec,uti,0.0
2005,eec,uti,0.0
2006,eec,uti,0.0
2012,eec,uti,0.0
2014,eec,uti,0.0
2013,eec,uti,0.0
1999,eec,uti,0.0
2002,eec,uti,0.0
2017,eec,uti,0.0
2016,eec,uti,0.0
2015,eec,uti,0.0
1998,eec,uti,0.0
2004,eec,uti,0.0
2000,eec,uti,0.0
1997,eec,uti,0.0
2007,eec,uti,0.0
2010,eec,uti,0.0
2003,eec,uti,0.0
2011,eec,uti,0.0
2001,eec,uti,0.0
2008,fnd,uti,0.06989650889094479
2009,fnd,uti,0.08413742144944554
2005,fnd,uti,0.09986414073919303
2006,fnd,uti,0.06592281634907718
2012,fnd,uti,0.14613267387065387
2014,fnd,uti,0.06850522490054523
2013,fnd,uti,0.03922227480073608
1999,fnd,uti,0.050689767838103104
2002,fnd,uti,0.045783319166983145
2017,fnd,uti,0.0866891899832856
2016,fnd,uti,0.08165990226651039
2015,fnd,uti,0.05541984106089711
1998,fnd,uti,0.07250476089268762
2004,fnd,uti,0.05684069985611213
2000,fnd,uti,0.0894686365007913
1997,fnd,uti,0.04570553484902044
2007,fnd,uti,0.053900800124510095
2010,fnd,uti,0.11004974475925729
2003,fnd,uti,0.05184647296777381
2011,fnd,uti,0.14939349047015352
2001,fnd,uti,0.05275460013431316
2008,pub,uti,0.0
2009,pub,uti,0.0
2005,pub,uti,0.0
2006,pub,uti,0.0
2012,pub,uti,0.0
2014,pub,uti,0.0
2013,pub,uti,0.0
1999,pub,uti,0.0
2002,pub,uti,0.0
2017,pub,uti,0.0
2016,pub,uti,0.0
2015,pub,uti,0.0
1998,pub,uti,0.0
2004,pub,uti,0.0
2000,pub,uti,0.0
1997,pub,uti,0.0
2007,pub,uti,0.0
2010,pub,uti,0.0
2003,pub,uti,0.0
2011,pub,uti,0.0
2001,pub,uti,0.0
2008,hou,uti,0.0
2009,hou,uti,0.0
2005,hou,uti,0.0
2006,hou,uti,0.0
2012,hou,uti,0.0
2014,hou,uti,0.0
2013,hou,uti,0.0
1999,hou,uti,0.0
2002,hou,uti,0.0
2017,hou,uti,0.0
2016,hou,uti,0.0
2015,hou,uti,0.0
1998,hou,uti,0.0
2004,hou,uti,0.0
2000,hou,uti,0.0
1997,hou,uti,0.0
2007,hou,uti,0.0
2010,hou,uti,0.0
2003,hou,uti,0.0
2011,hou,uti,0.0
2001,hou,uti,0.0
2008,fbt,uti,0.0
2009,fbt,uti,0.0
2005,fbt,uti,0.0
2006,fbt,uti,0.0
2012,fbt,uti,0.0
2014,fbt,uti,0.0
2013,fbt,uti,0.0
1999,fbt,uti,0.0
2002,fbt,uti,0.0
2017,fbt,uti,0.0
2016,fbt,uti,0.0
2015,fbt,uti,0.0
1998,fbt,uti,0.0
2004,fbt,uti,0.0
2000,fbt,uti,0.0
1997,fbt,uti,0.0
2007,fbt,uti,0.0
2010,fbt,uti,0.0
2003,fbt,uti,0.0
2011,fbt,uti,0.0
2001,fbt,uti,0.0
2008,ins,uti,0.0
2009,ins,uti,0.0
2005,ins,uti,0.0
2006,ins,uti,0.0
2012,ins,uti,0.0
2014,ins,uti,0.0
2013,ins,uti,0.0
1999,ins,uti,0.0
2002,ins,uti,0.0
2017,ins,uti,0.0
2016,ins,uti,0.0
2015,ins,uti,0.0
1998,ins,uti,0.0
2004,ins,uti,0.0
2000,ins,uti,0.0
1997,ins,uti,0.0
2007,ins,uti,0.0
2010,ins,uti,0.0
2003,ins,uti,0.0
2011,ins,uti,0.0
2001,ins,uti,0.0
2008,tex,uti,0.0
2009,tex,uti,0.0
2005,tex,uti,0.0
2006,tex,uti,0.0
2012,tex,uti,0.0
2014,tex,uti,0.0
2013,tex,uti,0.0
1999,tex,uti,0.0
2002,tex,uti,0.0
2017,tex,uti,0.0
2016,tex,uti,0.0
2015,tex,uti,0.0
1998,tex,uti,0.0
2004,tex,uti,0.0
2000,tex,uti,0.0
1997,tex,uti,0.0
2007,tex,uti,0.0
2010,tex,uti,0.0
2003,tex,uti,0.0
2011,tex,uti,0.0
2001,tex,uti,0.0
2008,leg,uti,0.0
2009,leg,uti,0.0
2005,leg,uti,0.0
2006,leg,uti,0.0
2012,leg,uti,0.0
2014,leg,uti,0.0
2013,leg,uti,0.0
1999,leg,uti,0.0
2002,leg,uti,0.0
2017,leg,uti,0.0
2016,leg,uti,0.0
2015,leg,uti,0.0
1998,leg,uti,0.0
2004,leg,uti,0.0
2000,leg,uti,0.0
1997,leg,uti,0.0
2007,leg,uti,0.0
2010,leg,uti,0.0
2003,leg,uti,0.0
2011,leg,uti,0.0
2001,leg,uti,0.0
2008,fen,uti,13.32829369102567
2009,fen,uti,12.753456752301389
2005,fen,uti,10.7236398115776
2006,fen,uti,11.932248816148729
2012,fen,uti,14.063232103430035
2014,fen,uti,14.010865276446678
2013,fen,uti,14.19799896838833
1999,fen,uti,8.576676386115198
2002,fen,uti,9.64940289532702
2017,fen,uti,13.67547150407522
2016,fen,uti,13.583313973458967
2015,fen,uti,13.503420097503524
1998,fen,uti,8.576158525707964
2004,fen,uti,10.144820079179176
2000,fen,uti,9.364833465137634
1997,fen,uti,8.158467641090438
2007,fen,uti,12.066603434241651
2010,fen,uti,13.626473569574092
2003,fen,uti,9.790302130273915
2011,fen,uti,13.835462593521454
2001,fen,uti,10.394460411732648
2008,uti,uti,489.50050238643325
2009,uti,uti,400.69646533851596
2005,uti,uti,387.9610905158109
2006,uti,uti,390.06292034049494
2012,uti,uti,421.4690977226524
2014,uti,uti,497.6469068759809
2013,uti,uti,452.21011576080343
1999,uti,uti,292.2746385581351
2002,uti,uti,301.31442163794475
2017,uti,uti,446.86959270703494
2016,uti,uti,438.05872571581403
2015,uti,uti,475.00511997413446
1998,uti,uti,246.3503807529392
2004,uti,uti,326.00083273816807
2000,uti,uti,349.3818857888672
1997,uti,uti,239.67189016135683
2007,uti,uti,417.0266529576777
2010,uti,uti,457.44334195378025
2003,uti,uti,317.6977434817092
2011,uti,uti,446.3274427465057
2001,uti,uti,428.4468823059003
2008,nmp,uti,0.0
2009,nmp,uti,0.0
2005,nmp,uti,0.0
2006,nmp,uti,0.0
2012,nmp,uti,0.0
2014,nmp,uti,0.0
2013,nmp,uti,0.0
1999,nmp,uti,0.0
2002,nmp,uti,0.0
2017,nmp,uti,0.0
2016,nmp,uti,0.0
2015,nmp,uti,0.0
1998,nmp,uti,0.0
2004,nmp,uti,0.0
2000,nmp,uti,0.0
1997,nmp,uti,0.0
2007,nmp,uti,0.0
2010,nmp,uti,0.0
2003,nmp,uti,0.0
2011,nmp,uti,0.0
2001,nmp,uti,0.0
2008,brd,uti,0.0
2009,brd,uti,0.0
2005,brd,uti,0.0
2006,brd,uti,0.0
2012,brd,uti,0.0
2014,brd,uti,0.0
2013,brd,uti,0.0
1999,brd,uti,0.0
2002,brd,uti,0.0
2017,brd,uti,0.0
2016,brd,uti,0.0
2015,brd,uti,0.0
1998,brd,uti,0.0
2004,brd,uti,0.0
2000,brd,uti,0.0
1997,brd,uti,0.0
2007,brd,uti,0.0
2010,brd,uti,0.0
2003,brd,uti,0.0
2011,brd,uti,0.0
2001,brd,uti,0.0
2008,bnk,uti,0.0
2009,bnk,uti,0.0
2005,bnk,uti,0.0
2006,bnk,uti,0.0
2012,bnk,uti,0.0
2014,bnk,uti,0.0
2013,bnk,uti,0.0
1999,bnk,uti,0.0
2002,bnk,uti,0.0
2017,bnk,uti,0.0
2016,bnk,uti,0.0
2015,bnk,uti,0.0
1998,bnk,uti,0.0
2004,bnk,uti,0.0
2000,bnk,uti,0.0
1997,bnk,uti,0.0
2007,bnk,uti,0.0
2010,bnk,uti,0.0
2003,bnk,uti,0.0
2011,bnk,uti,0.0
2001,bnk,uti,0.0
2008,ore,uti,0.0
2009,ore,uti,0.0
2005,ore,uti,0.0
2006,ore,uti,0.0
2012,ore,uti,0.0
2014,ore,uti,0.0
2013,ore,uti,0.0
1999,ore,uti,0.0
2002,ore,uti,0.0
2017,ore,uti,0.0
2016,ore,uti,0.0
2015,ore,uti,0.0
1998,ore,uti,0.0
2004,ore,uti,0.0
2000,ore,uti,0.0
1997,ore,uti,0.0
2007,ore,uti,0.0
2010,ore,uti,0.0
2003,ore,uti,0.0
2011,ore,uti,0.0
2001,ore,uti,0.0
2008,edu,uti,0.0
2009,edu,uti,0.0
2005,edu,uti,0.0
2006,edu,uti,0.0
2012,edu,uti,0.0
2014,edu,uti,0.0
2013,edu,uti,0.0
1999,edu,uti,0.0
2002,edu,uti,0.0
2017,edu,uti,0.0
2016,edu,uti,0.0
2015,edu,uti,0.0
1998,edu,uti,0.0
2004,edu,uti,0.0
2000,edu,uti,0.0
1997,edu,uti,0.0
2007,edu,uti,0.0
2010,edu,uti,0.0
2003,edu,uti,0.0
2011,edu,uti,0.0
2001,edu,uti,0.0
2008,ote,uti,0.0
2009,ote,uti,0.0
2005,ote,uti,0.0
2006,ote,uti,0.0
2012,ote,uti,0.0
2014,ote,uti,0.0
2013,ote,uti,0.0
1999,ote,uti,0.0
2002,ote,uti,0.0
2017,ote,uti,0.0
2016,ote,uti,0.0
2015,ote,uti,0.0
1998,ote,uti,0.0
2004,ote,uti,0.0
2000,ote,uti,0.0
1997,ote,uti,0.0
2007,ote,uti,0.0
2010,ote,uti,0.0
2003,ote,uti,0.0
2011,ote,uti,0.0
2001,ote,uti,0.0
2008,man,uti,0.0
2009,man,uti,0.0
2005,man,uti,0.0
2006,man,uti,0.0
2012,man,uti,0.0
2014,man,uti,0.0
2013,man,uti,0.0
1999,man,uti,0.0
2002,man,uti,0.0
2017,man,uti,0.0
2016,man,uti,0.0
2015,man,uti,0.0
1998,man,uti,0.0
2004,man,uti,0.0
2000,man,uti,0.0
1997,man,uti,0.0
2007,man,uti,0.0
2010,man,uti,0.0
2003,man,uti,0.0
2011,man,uti,0.0
2001,man,uti,0.0
2008,mch,uti,0.0
2009,mch,uti,0.0
2005,mch,uti,0.0
2006,mch,uti,0.0
2012,mch,uti,0.0
2014,mch,uti,0.0
2013,mch,uti,0.0
1999,mch,uti,0.0
2002,mch,uti,0.0
2017,mch,uti,0.0
2016,mch,uti,0.0
2015,mch,uti,0.0
1998,mch,uti,0.0
2004,mch,uti,0.0
2000,mch,uti,0.0
1997,mch,uti,0.0
2007,mch,uti,0.0
2010,mch,uti,0.0
2003,mch,uti,0.0
2011,mch,uti,0.0
2001,mch,uti,0.0
2008,dat,uti,0.0
2009,dat,uti,0.0
2005,dat,uti,0.0
2006,dat,uti,0.0
2012,dat,uti,0.0
2014,dat,uti,0.0
2013,dat,uti,0.0
1999,dat,uti,0.0
2002,dat,uti,0.0
2017,dat,uti,0.0
2016,dat,uti,0.0
2015,dat,uti,0.0
1998,dat,uti,0.0
2004,dat,uti,0.0
2000,dat,uti,0.0
1997,dat,uti,0.0
2007,dat,uti,0.0
2010,dat,uti,0.0
2003,dat,uti,0.0
2011,dat,uti,0.0
2001,dat,uti,0.0
2008,amd,uti,0.0
2009,amd,uti,0.0
2005,amd,uti,0.0
2006,amd,uti,0.0
2012,amd,uti,0.0
2014,amd,uti,0.0
2013,amd,uti,0.0
1999,amd,uti,0.0
2002,amd,uti,0.0
2017,amd,uti,0.0
2016,amd,uti,0.0
2015,amd,uti,0.0
1998,amd,uti,0.0
2004,amd,uti,0.0
2000,amd,uti,0.0
1997,amd,uti,0.0
2007,amd,uti,0.0
2010,amd,uti,0.0
2003,amd,uti,0.0
2011,amd,uti,0.0
2001,amd,uti,0.0
2008,oil,uti,0.0
2009,oil,uti,0.0
2005,oil,uti,0.0
2006,oil,uti,0.0
2012,oil,uti,0.0
2014,oil,uti,0.0
2013,oil,uti,0.0
1999,oil,uti,0.0
2002,oil,uti,0.0
2017,oil,uti,0.0
2016,oil,uti,0.0
2015,oil,uti,0.0
1998,oil,uti,0.0
2004,oil,uti,0.0
2000,oil,uti,0.0
1997,oil,uti,0.0
2007,oil,uti,0.0
2010,oil,uti,0.0
2003,oil,uti,0.0
2011,oil,uti,0.0
2001,oil,uti,0.0
2008,hos,uti,0.0
2009,hos,uti,0.0
2005,hos,uti,0.0
2006,hos,uti,0.0
2012,hos,uti,0.0
2014,hos,uti,0.0
2013,hos,uti,0.0
1999,hos,uti,0.0
2002,hos,uti,0.0
2017,hos,uti,0.0
2016,hos,uti,0.0
2015,hos,uti,0.0
1998,hos,uti,0.0
2004,hos,uti,0.0
2000,hos,uti,0.0
1997,hos,uti,0.0
2007,hos,uti,0.0
2010,hos,uti,0.0
2003,hos,uti,0.0
2011,hos,uti,0.0
2001,hos,uti,0.0
2008,rnt,uti,0.0
2009,rnt,uti,0.0
2005,rnt,uti,0.0
2006,rnt,uti,0.0
2012,rnt,uti,0.0
2014,rnt,uti,0.0
2013,rnt,uti,0.0
1999,rnt,uti,0.0
2002,rnt,uti,0.0
2017,rnt,uti,0.0
2016,rnt,uti,0.0
2015,rnt,uti,0.0
1998,rnt,uti,0.0
2004,rnt,uti,0.0
2000,rnt,uti,0.0
1997,rnt,uti,0.0
2007,rnt,uti,0.0
2010,rnt,uti,0.0
2003,rnt,uti,0.0
2011,rnt,uti,0.0
2001,rnt,uti,0.0
2008,pla,uti,0.0
2009,pla,uti,0.0
2005,pla,uti,0.0
2006,pla,uti,0.0
2012,pla,uti,0.0
2014,pla,uti,0.0
2013,pla,uti,0.0
1999,pla,uti,0.0
2002,pla,uti,0.0
2017,pla,uti,0.0
2016,pla,uti,0.0
2015,pla,uti,0.0
1998,pla,uti,0.0
2004,pla,uti,0.0
2000,pla,uti,0.0
1997,pla,uti,0.0
2007,pla,uti,0.0
2010,pla,uti,0.0
2003,pla,uti,0.0
2011,pla,uti,0.0
2001,pla,uti,0.0
2008,fof,uti,0.0
2009,fof,uti,0.0
2005,fof,uti,0.0
2006,fof,uti,0.0
2012,fof,uti,0.0
2014,fof,uti,0.0
2013,fof,uti,0.0
1999,fof,uti,0.0
2002,fof,uti,0.0
2017,fof,uti,0.0
2016,fof,uti,0.0
2015,fof,uti,0.0
1998,fof,uti,0.0
2004,fof,uti,0.0
2000,fof,uti,0.0
1997,fof,uti,0.0
2007,fof,uti,0.0
2010,fof,uti,0.0
2003,fof,uti,0.0
2011,fof,uti,0.0
2001,fof,uti,0.0
2008,fin,uti,0.0
2009,fin,uti,0.0
2005,fin,uti,0.0
2006,fin,uti,0.0
2012,fin,uti,0.0
2014,fin,uti,0.0
2013,fin,uti,0.0
1999,fin,uti,0.0
2002,fin,uti,0.0
2017,fin,uti,0.0
2016,fin,uti,0.0
2015,fin,uti,0.0
1998,fin,uti,0.0
2004,fin,uti,0.0
2000,fin,uti,0.0
1997,fin,uti,0.0
2007,fin,uti,0.0
2010,fin,uti,0.0
2003,fin,uti,0.0
2011,fin,uti,0.0
2001,fin,uti,0.0
2008,tsv,uti,0.0
2009,tsv,uti,0.0
2005,tsv,uti,0.0
2006,tsv,uti,0.0
2012,tsv,uti,0.0
2014,tsv,uti,0.0
2013,tsv,uti,0.0
1999,tsv,uti,0.0
2002,tsv,uti,0.0
2017,tsv,uti,0.0
2016,tsv,uti,0.0
2015,tsv,uti,0.0
1998,tsv,uti,0.0
2004,tsv,uti,0.0
2000,tsv,uti,0.0
1997,tsv,uti,0.0
2007,tsv,uti,0.0
2010,tsv,uti,0.0
2003,tsv,uti,0.0
2011,tsv,uti,0.0
2001,tsv,uti,0.0
2008,nrs,uti,0.0
2009,nrs,uti,0.0
2005,nrs,uti,0.0
2006,nrs,uti,0.0
2012,nrs,uti,0.0
2014,nrs,uti,0.0
2013,nrs,uti,0.0
1999,nrs,uti,0.0
2002,nrs,uti,0.0
2017,nrs,uti,0.0
2016,nrs,uti,0.0
2015,nrs,uti,0.0
1998,nrs,uti,0.0
2004,nrs,uti,0.0
2000,nrs,uti,0.0
1997,nrs,uti,0.0
2007,nrs,uti,0.0
2010,nrs,uti,0.0
2003,nrs,uti,0.0
2011,nrs,uti,0.0
2001,nrs,uti,0.0
2008,sec,uti,0.0
2009,sec,uti,0.0
2005,sec,uti,0.0
2006,sec,uti,0.0
2012,sec,uti,0.0
2014,sec,uti,0.0
2013,sec,uti,0.0
1999,sec,uti,0.0
2002,sec,uti,0.0
2017,sec,uti,0.0
2016,sec,uti,0.0
2015,sec,uti,0.0
1998,sec,uti,0.0
2004,sec,uti,0.0
2000,sec,uti,0.0
1997,sec,uti,0.0
2007,sec,uti,0.0
2010,sec,uti,0.0
2003,sec,uti,0.0
2011,sec,uti,0.0
2001,sec,uti,0.0
2008,art,uti,0.0
2009,art,uti,0.0
2005,art,uti,0.0
2006,art,uti,0.0
2012,art,uti,0.0
2014,art,uti,0.0
2013,art,uti,0.0
1999,art,uti,0.0
2002,art,uti,0.0
2017,art,uti,0.0
2016,art,uti,0.0
2015,art,uti,0.0
1998,art,uti,0.0
2004,art,uti,0.0
2000,art,uti,0.0
1997,art,uti,0.0
2007,art,uti,0.0
2010,art,uti,0.0
2003,art,uti,0.0
2011,art,uti,0.0
2001,art,uti,0.0
2008,mov,uti,0.0
2009,mov,uti,0.0
2005,mov,uti,0.0
2006,mov,uti,0.0
2012,mov,uti,0.0
2014,mov,uti,0.0
2013,mov,uti,0.0
1999,mov,uti,0.0
2002,mov,uti,0.0
2017,mov,uti,0.0
2016,mov,uti,0.0
2015,mov,uti,0.0
1998,mov,uti,0.0
2004,mov,uti,0.0
2000,mov,uti,0.0
1997,mov,uti,0.0
2007,mov,uti,0.0
2010,mov,uti,0.0
2003,mov,uti,0.0
2011,mov,uti,0.0
2001,mov,uti,0.0
2008,fpd,uti,0.0
2009,fpd,uti,0.0
2005,fpd,uti,0.0
2006,fpd,uti,0.0
2012,fpd,uti,0.0
2014,fpd,uti,0.0
2013,fpd,uti,0.0
1999,fpd,uti,0.0
2002,fpd,uti,0.0
2017,fpd,uti,0.0
2016,fpd,uti,0.0
2015,fpd,uti,0.0
1998,fpd,uti,0.0
2004,fpd,uti,0.0
2000,fpd,uti,0.0
1997,fpd,uti,0.0
2007,fpd,uti,0.0
2010,fpd,uti,0.0
2003,fpd,uti,0.0
2011,fpd,uti,0.0
2001,fpd,uti,0.0
2008,slg,uti,0.882857278454283
2009,slg,uti,0.9505630226609488
2005,slg,uti,0.9127939377996765
2006,slg,uti,0.9065346996026812
2012,slg,uti,1.0303508511819233
2014,slg,uti,1.1547012080376327
2013,slg,uti,1.0653855850544889
1999,slg,uti,0.6330091540555082
2002,slg,uti,0.6407212788464454
2017,slg,uti,1.175768015936027
2016,slg,uti,1.130859500046316
2015,slg,uti,1.1320295213495188
1998,slg,uti,0.6176898314075352
2004,slg,uti,0.7879840932677395
2000,slg,uti,0.7013582925518328
1997,slg,uti,0.5947569089902938
2007,slg,uti,0.8394445312633853
2010,slg,uti,1.0101082054011266
2003,slg,uti,0.6684331600454408
2011,slg,uti,1.0084772236751045
2001,slg,uti,0.6729377584858585
2008,pri,uti,0.0
2009,pri,uti,0.0
2005,pri,uti,0.0
2006,pri,uti,0.0
2012,pri,uti,0.0
2014,pri,uti,0.0
2013,pri,uti,0.0
1999,pri,uti,0.0
2002,pri,uti,0.0
2017,pri,uti,0.0
2016,pri,uti,0.0
2015,pri,uti,0.0
1998,pri,uti,0.0
2004,pri,uti,0.0
2000,pri,uti,0.0
1997,pri,uti,0.0
2007,pri,uti,0.0
2010,pri,uti,0.0
2003,pri,uti,0.0
2011,pri,uti,0.0
2001,pri,uti,0.0
2008,grd,uti,0.0
2009,grd,uti,0.0
2005,grd,uti,0.0
2006,grd,uti,0.0
